hour_of_day,day_of_week,is_holiday,season,temperature,humidity,wind_speed,rainfall,Peak_Demand_met_(MW),Load_Growth_(%),Energy_Consumption_(MUs),Shedding_(MUs),Shedding_as_of_Energy_Consumption,Transmission_Losses_(%),System_Availability_(%),electricity_load_MW
11,0,False,summer,31.528376309573293,20.636810690511943,9.242744478188959,9.608294170801884,6032.786922383783,9.203403613117459,461.14720937286006,34.837740746770216,7.554581278752183,1.3865623366594857,96.3708201883615,6032.786922383783
9,1,False,summer,31.9020269869014,54.66382754382014,8.90362881621447,1.2711049086702397,6391.739624783271,-3.6522087836320627,271.0167421438848,8.043014674254895,2.9677187507422693,3.801391555466278,98.79434067208975,6391.739624783271
16,0,False,summer,42.21937584038876,57.446521662039856,7.70276800112655,9.50279223611407,7935.434008639836,18.31415063387138,314.2755881824119,19.709524729995398,6.271414475423905,4.392812514211582,97.46491355229044,7935.434008639836
22,5,False,summer,42.70177502804618,53.27766166752208,6.052799886603168,3.33299859870525,7417.86536807753,19.188965943945373,296.7712096156517,28.638625486855453,9.650068658595734,1.9533488425119878,98.96977542357796,7417.86536807753
19,0,False,summer,31.60231489445986,29.553806416144276,14.239217576339755,3.050996868195266,6125.653808884435,9.388713036765035,167.54371574681412,23.03363958274966,13.747838574594615,2.2283509734409948,95.17579625135598,6125.653808884435
15,5,False,summer,35.34838381765333,37.892110250104025,14.482768773521496,3.7734847723031164,7896.340293383706,2.359291051308392,203.29072530399318,12.173352203338005,5.988149329062819,2.8310584508165366,98.79760074358472,7896.340293383706
20,4,False,summer,33.56340021851655,39.57117044206412,4.291348830468909,7.227686760107956,6323.881715346469,39.09803056636291,478.1228161006547,45.85383897349066,9.590389211594848,3.3337048605763644,97.31305151628489,6323.881715346469
21,6,False,summer,35.28793861950776,48.907342978979464,4.788379466792827,9.059116712346476,7003.470360765183,1.7588110821057157,150.65485020734974,8.925989463629936,5.9247939587374,2.972120500635209,95.40969219519073,7003.470360765183
12,6,False,summer,44.647344917218305,35.050373173216876,13.849290315209034,5.448246756734317,7332.870977593084,5.902837244556998,207.89698634950682,35.119936054029935,16.892951009394586,3.635607226299429,99.94562659554367,7332.870977593084
9,5,False,summer,30.780356325441705,24.545841547868775,0.05877562426639893,9.994606810596732,6534.476231750773,-0.9241429322394445,420.9094788589911,39.33615073667704,9.345513159577726,3.038904301152719,96.5003354145272,6534.476231750773
10,4,False,summer,33.01069264370688,55.20618931641036,2.924951062815296,3.134773598464504,6452.596525349448,40.967865795713315,348.22273880938343,31.917503256536538,9.165829711657093,3.797538963949469,95.56005856534102,6452.596525349448
18,2,False,summer,37.06982691157602,59.243904980540385,11.105674454115297,1.1800602661937487,6695.9303953842045,49.614690369153124,402.6156668904963,4.762446698643474,1.1828766464616411,1.1098822500519394,97.01812947634949,6695.9303953842045
10,6,False,summer,40.08966515290185,26.935842648244773,10.871804624375791,5.053536682378262,7023.84168412754,29.939030037557586,371.9886840357505,10.14365879571173,2.7268729483009917,3.982513330082008,99.97809529811353,7023.84168412754
20,3,False,summer,43.84760982928897,20.634073689275052,10.948852789287317,8.887465168138128,6648.721228357199,28.97257751621963,124.66983344838299,22.503208520787908,18.05024350987435,1.8188778157999956,97.83259082793916,6648.721228357199
17,0,False,summer,36.899725045171515,31.17357941106238,5.540867466826707,1.5953995668842358,7406.722046369199,9.89947065062105,454.22377743425255,0.5005205279568214,0.11019249824042296,4.529636745775154,97.85839439174869,7406.722046369199
14,6,False,summer,37.616282277939966,39.96434632430426,1.6521342437844966,3.895160259454087,7030.457577140041,5.4098022635111125,196.42573834269464,0.7847952798139823,0.39953790497902436,2.440398523128453,95.44911064712802,7030.457577140041
23,4,False,summer,31.514124383345983,27.96045177660753,14.997738667296003,0.02184142857248772,6105.310736933375,47.30379122757419,355.4690544481621,7.062184901327867,1.9867228421026284,4.682512546843103,95.46816446666814,6105.310736933375
7,3,False,summer,30.019021153732353,55.76028791667224,7.8256770205037745,2.6266973533048454,6308.55393685334,37.33670743609561,406.91167100625205,46.3332776943435,11.386568878637942,2.9347632925871756,96.57776737221556,6308.55393685334
7,1,False,summer,43.331287256254086,47.700560510447716,3.6529250834930442,9.31659249759019,6893.569967917182,-9.081364802385675,141.93429888239652,13.397137505342393,9.43897113723227,3.0807784308955424,97.82871013035451,6893.569967917182
4,1,False,summer,35.424109776380845,36.256741640085515,12.140543166554187,3.7928339172754457,6383.772905219897,11.295872058080974,118.88995059790193,8.821988523517515,7.420297913449716,4.823612689552729,95.35202681201257,6383.772905219897
6,5,False,summer,43.67012724324613,42.163971215833044,2.6174772959693278,3.7870335558115933,7355.146074320637,43.63838344775028,437.2579460118982,32.210650799480895,7.36651010993964,3.6028975373352012,99.33410742844245,7355.146074320637
6,5,False,summer,33.31607329220988,49.168437940034124,7.504357780172695,4.151556760573104,6907.488044010835,23.410321681414462,167.68122067090073,9.37636114560833,5.591777724478061,1.0422065472636022,95.45713134430855,6907.488044010835
6,6,False,summer,34.30747147695836,33.10988903584513,1.734084159172683,3.886309456071028,6796.472464206369,42.969389760709625,114.88868182773166,45.88003481309501,39.93433825090728,3.6924453924981147,99.9537440469661,6796.472464206369
18,5,False,summer,37.79527546725566,27.623041860687753,6.930590142593334,9.030278734928118,6915.99419196966,46.45279438048908,120.34136945432846,43.17784014991549,35.87946551190129,2.363791206570439,99.49756382548155,6915.99419196966
1,0,False,summer,39.96635679889017,38.110173508349604,12.533103368155611,9.616127584332832,6629.419575028005,22.472225946277902,410.0327201356477,31.09683668783546,7.583989072274025,3.427171583285347,99.24734950791832,6629.419575028005
12,2,False,summer,37.63327882761369,22.497770998956966,5.759205133562329,4.444409576714987,6356.641651370254,8.176710073405038,156.64689799464688,5.12481645946064,3.2715722590534617,3.1418597986278165,95.42571818278041,6356.641651370254
22,2,False,summer,44.46648269351971,48.71482322207714,14.889383226793052,6.983379712794027,6960.472366896756,-8.937168963436658,217.517788261731,33.60262702526809,15.44822025536381,3.8086270607876154,96.8586349230823,6960.472366896756
15,6,False,summer,37.279001135139325,51.11637626994147,5.735449965924419,4.431273453229146,8125.113819456381,11.706098715353953,250.47618750784886,18.367025763864,7.332843072473088,3.1037863076058376,99.04399722250575,8125.113819456381
14,5,False,summer,40.06090988163901,30.7775778521462,4.162842073535888,9.334131270234549,7060.821272603413,27.086177933701812,389.41382933243545,28.859333811165445,7.410967879758775,3.590880217682448,95.14649721551709,7060.821272603413
12,0,False,summer,31.150850991840343,37.05190869613703,6.635031870753232,6.686708848978929,6178.061636553388,48.73517336719399,226.1665565034734,34.129963989065274,15.0906325482924,4.485954167029553,96.187430211811,6178.061636553388
21,3,False,summer,37.630589763244004,29.724981216906748,11.171260974448833,1.6823657910849188,6428.779300331268,28.7142586731999,175.97389746440803,23.035608567413774,13.090355387549957,2.1451194484477636,96.23731490616574,6428.779300331268
5,2,False,summer,42.08645877439997,53.00994666608724,13.023046136684684,4.141315145790983,6884.422405380871,-9.393134100349851,379.1457581408577,13.412517946115537,3.5375624435003195,4.9973451199340175,95.8766712068843,6884.422405380871
22,6,False,summer,43.81156274454113,58.736765220016316,8.108290130833863,4.582048052522159,7527.94578942722,4.414701107858234,478.0068376993976,33.68049159983475,7.046027157673272,1.2595971181536378,97.3286278883375,7527.94578942722
12,6,False,summer,36.831983580095425,43.28579211258968,5.351557355238769,1.6427044945592806,7024.457100130668,46.13138136553143,301.4877738359825,41.5101442172881,13.76843368775237,3.656048912270409,96.69183932962608,7024.457100130668
15,5,False,summer,33.14022599076148,21.57670340481452,11.119630625261433,8.276102613491533,7622.77833358622,-8.329536924244822,487.14582638054213,44.49181970441553,9.133162452604079,3.4021390728256593,97.6502616960619,7622.77833358622
2,6,False,summer,36.8942212759939,45.14015600334271,8.35877749977616,7.426359896816905,7046.112623833122,35.00964997727606,211.90677235481635,28.24763038262366,13.330215957103,1.3525689735631685,97.06832761791604,7046.112623833122
13,0,False,summer,44.859641057582685,31.11564503951024,7.472839487609687,3.295304137739967,6804.138503274236,2.2106664999131875,276.2412456236699,42.8475064934694,15.51090113162956,3.7368363007539465,99.4122059567379,6804.138503274236
19,0,False,rainy,29.905037457711913,80.90837816270404,0.35387951671193796,4.137328975803298,4554.335654512636,1.371142594242607,219.69936770406417,37.405283394374464,17.025667294937104,1.8331107006141831,96.02610043647036,4554.335654512636
14,0,False,rainy,24.66510505506331,95.436884577737,11.623927084589324,7.352512163067935,4437.624098530536,10.180743602934916,418.93472225998505,13.470894466478583,3.215511570348837,4.549766763009951,95.68651687570802,4437.624098530536
23,5,False,rainy,21.543576325130008,89.205207511057,5.808690723052124,7.844056656084001,4719.23089136707,19.448618076082568,297.1585142338411,9.043726221266818,3.0434013457713327,3.9390472454213774,96.26071977919472,4719.23089136707
20,3,False,rainy,29.267999816180552,86.6343106486511,5.680113149591754,9.544227803210738,4579.743097295538,29.40891386530694,449.66756859282737,35.39704578699974,7.871825379306298,3.8546082979749707,96.26200857471076,4579.743097295538
13,6,False,rainy,22.160048358797333,99.97871576810321,9.335638972097613,4.309878726571905,4857.789575620899,-8.02859813557622,215.26580915358053,30.19602218311137,14.027319202172112,1.1983740328803445,95.47340495252398,4857.789575620899
22,5,False,rainy,29.009099437807738,62.49919045431283,10.818367012483748,2.303950715145644,4825.446876433515,46.891910404584046,374.0805815079464,49.09485700176228,13.12413940436504,3.7644234802154046,99.41596526461804,4825.446876433515
2,3,False,rainy,30.534874691295602,94.07877014223367,5.349133693115792,2.613973165603949,4717.531435987117,37.787106172268565,478.63942911133546,36.3151750184409,7.587167460454598,1.8787285335033053,97.24541696338056,4717.531435987117
8,5,False,rainy,29.749281472488335,90.1507280818021,9.330137832134708,5.400793219221958,5138.971354442438,14.348725532016296,399.8457137551094,36.378151771610035,9.098047201748997,3.5194896007327157,96.79894706690965,5138.971354442438
14,5,False,rainy,21.685788984372888,70.74019669011341,7.386026388065035,8.367296861437858,4541.691416119778,4.292566128536968,165.47026549189115,13.847730906230494,8.368712569031986,1.263192871180956,98.5299263302541,4541.691416119778
16,3,False,rainy,26.655521705445018,95.65255742425822,6.169954354968552,1.4522501991524905,5539.301659514834,40.466438536332205,309.7259753360484,48.14789973243148,15.545321854323543,3.430742564203244,99.91693610230287,5539.301659514834
8,3,False,rainy,29.87599393065563,71.47067510231534,8.394252834670858,2.7934519093122656,4458.506447555935,-8.172531515770192,239.54816664211614,46.158435587708965,19.26895798650359,1.8265727395668212,99.37054559012915,4458.506447555935
10,6,False,rainy,32.82012562076395,85.22224123636781,11.208542070593253,2.0941767082185425,5243.228693401876,47.58702718626289,314.8333822360414,36.86096117856524,11.708085374164455,3.50925654804105,97.35849383445604,5243.228693401876
6,4,False,rainy,33.616262003618566,89.19082046294724,11.031952928965246,0.8001826975767934,4822.7213048104,9.566363398327606,243.78584874157744,42.918470335982924,17.60498837710559,1.9304154485950238,95.57752933078233,4822.7213048104
6,0,False,rainy,23.755380943562834,86.77261665454007,13.32408294767259,4.599419512939628,4305.495213723542,6.115935974875848,342.7892465097062,9.424992639778058,2.749500673006435,4.219867335526741,99.83664055676735,4305.495213723542
6,0,False,rainy,21.291741657595608,82.36546625851874,7.541751627700208,1.444364841550776,4138.241745464968,-9.49026528356743,276.82648524723004,16.705232604328163,6.034549977907259,3.0873235012207574,97.928271677144,4138.241745464968
17,0,False,rainy,30.695214377926114,74.65145544826089,0.7940390335322739,7.549325397850504,5531.275273378915,24.61616740069038,482.070064191253,12.007579801100709,2.490837057315575,2.2940984549481516,95.91906444740907,5531.275273378915
4,3,False,rainy,25.342909151920693,87.88052055737052,8.401739745140226,3.8646256432793527,4395.9506631697395,42.8754840657807,268.09984072301677,28.105544131161476,10.483237906955075,1.0234589115486452,95.39254934226805,4395.9506631697395
20,5,False,rainy,30.60205394315758,96.8015265643621,4.060254064525966,3.7049143705951426,5248.1179628015,-4.802814348718359,327.56856233788653,44.085448481929234,13.458388121035606,4.76762234904168,98.69781624055634,5248.1179628015
17,5,True,rainy,26.15455582808993,78.82803997964247,0.7372258551776556,1.9106213934635818,5546.008191200921,41.263970799540814,416.2054430134591,22.697941652392988,5.453542723529204,2.2066489665245954,96.9200953698248,5546.008191200921
2,6,False,rainy,21.7625276031856,70.07992886576287,13.811346765821005,5.8158883784975535,4538.925668816909,21.39717495801499,313.3920834979131,29.819679984623075,9.51513505120867,2.464113062986061,99.03553510159756,4538.925668816909
9,1,False,rainy,21.935976872435944,81.47436586010474,14.048553271062588,3.083521216761987,4161.542502222845,-3.889164091457036,447.81646754368734,38.204779328943964,8.531347571584522,1.9912497716276274,95.18170374158122,4161.542502222845
21,0,False,rainy,22.9950460706097,74.85083682021575,7.525487490096372,7.254681684501628,4148.260671732643,39.101638483713,145.29248930365014,20.318320263873073,13.984425734085502,2.9402916365707816,97.7041353198577,4148.260671732643
3,1,False,rainy,32.11747177739934,87.71513710786608,8.33806221298439,6.995278704025719,4733.024959948628,28.36248803256653,264.8070955806626,6.9198792984062285,2.6131774464851425,3.6630609610614693,97.62336153342811,4733.024959948628
23,0,False,rainy,33.60299866009754,83.49479474302308,1.2810372643631074,4.498039907044287,4765.097880435108,6.060106231657853,402.5424218974537,39.706728086613616,9.863985986731299,2.978388211055035,99.47373785415651,4765.097880435108
14,4,False,rainy,33.47895365853455,95.85026865886316,10.285691532370214,8.589805471222201,4882.45036951536,4.362190180522781,135.50930678249307,43.249748810388816,31.916441635857,2.282479626200907,95.89165756214108,4882.45036951536
1,2,False,rainy,23.767880069067008,72.82270344065996,2.0246772910746316,2.961767655589985,4166.62103785995,43.610598283599074,328.9135258168005,22.092685404553198,6.71686740449174,2.3868750449436447,98.73226064428557,4166.62103785995
23,3,False,rainy,24.98001053176519,89.77768671350215,2.2797027371107683,1.3031798809129091,4396.777393723281,-2.0974278876186947,238.25081481446358,40.38511845220285,16.95067380300568,1.9853929889692075,95.3162670444934,4396.777393723281
12,4,False,rainy,23.79801745054965,82.21183301312725,7.913694336380256,6.554359784406612,4262.019202658755,-9.032521217667107,193.27502176864652,43.22014935971988,22.361994304393424,2.2374742483200514,98.47065826988118,4262.019202658755
6,1,False,rainy,25.275647269382123,81.73937714332058,1.0910439266579475,7.901313737261083,4331.176134902312,34.45299240331913,187.1123207070274,33.85189074410051,18.091748643909117,4.212848492976373,97.80938478120757,4331.176134902312
18,0,True,rainy,25.332946957280114,92.35434156134261,4.420520548282919,5.7121291775151715,4140.190763477432,39.077809660949214,398.1590956566158,18.94779549062538,4.75885034332269,2.2110704304697,97.29673005086411,4140.190763477432
8,3,False,rainy,28.176251192898352,86.45864821294607,13.549104333583713,0.9854685141294239,4523.399041774378,14.906430611295956,192.831431146466,35.445000312579126,18.38133965082524,4.294977847649198,99.28514514165289,4523.399041774378
18,5,True,rainy,23.654578540183742,78.74407240486039,8.86951723384867,8.868409028316071,4420.169651057791,37.19500824989039,455.5420393573678,37.28668668406795,8.185125293083424,1.1406279681940057,97.87535209542708,4420.169651057791
7,4,False,rainy,28.245269204848675,94.31056583144118,7.111531137634004,0.04106202897448452,4605.369118556846,32.527955894369235,104.40534333424299,20.831801870687528,19.952811997367466,1.6200346696670183,98.3222532854663,4605.369118556846
12,1,False,rainy,33.327999327867275,77.67631379915703,2.142688613878856,7.642515980693955,4693.163104384934,42.93234423361943,415.9898000067091,31.964773633272873,7.684028222027882,4.413862212810212,98.68686486015336,4693.163104384934
8,3,False,rainy,31.213956921491636,99.99006253716178,10.873967962794287,1.1418378023713216,4810.5984714462,0.5347866580769778,307.3274889716732,29.3673895621514,9.555731464313704,1.696842700285564,99.81445817089019,4810.5984714462
5,6,False,rainy,33.727507069618326,78.60821732486684,0.947824189117743,5.981874999385286,5222.457526729585,23.587743330785855,340.73053945321914,3.22503793432809,0.9465068612585793,4.890089982534648,97.72014982647288,5222.457526729585
3,3,False,rainy,29.1609766946693,70.5719901109502,4.308620219622612,5.113390897961327,4413.768735842967,-0.5849636777663703,422.67434190543185,2.493228824708943,0.5898699252643002,3.413616848880984,99.03389071253157,4413.768735842967
4,4,False,rainy,24.69069942712187,83.52574826918392,2.0742476010712156,4.261223709724855,4319.792454047933,36.70035374405352,320.92859894971116,29.94415473786586,9.330472521259486,2.0976468840015006,97.00014817993146,4319.792454047933
1,3,True,rainy,32.92820496677386,82.57134006933728,6.154392044159199,3.329566143714182,4422.123649032066,5.2797011859468075,149.98262643360724,5.327562360805649,3.552119660448805,3.753430499654631,96.2989720808558,4422.123649032066
22,4,False,rainy,21.470668071664097,81.07268664201654,0.8564861766776455,1.1054316630858052,4134.26027000337,34.368479233046806,187.7557556784985,23.217512494107083,12.365805996309021,2.7330037292361116,98.99845931001396,4134.26027000337
9,4,False,rainy,28.4726215507614,67.18627863347383,1.496453365542636,0.545118899108592,4345.493863872808,22.12823447548029,366.6103327141535,40.37681276989966,11.013550128545205,3.034735802736316,95.2735708741682,4345.493863872808
2,0,False,rainy,32.14141232694222,92.00610593567002,13.981936496709793,7.702287656498733,4777.131675703811,-2.5339475231946884,399.08020560523585,11.705133248532029,2.933027768385629,1.2397006212843258,97.58799732526904,4777.131675703811
0,4,False,rainy,24.34887143949543,94.11776813537172,5.81436937803689,3.2319424985737744,4408.621253328489,30.226799916950558,474.0634289506485,18.1661286043112,3.8320037984204753,2.561151634652546,95.53045889806455,4408.621253328489
10,3,False,rainy,28.78406251759261,83.65406816212838,10.787995433936505,7.452414861724412,4525.743807500914,20.450545668159887,305.7809737606158,16.54959738017015,5.4122390862441945,4.349803579338936,96.54932824704242,4525.743807500914
5,5,False,rainy,32.826175789545324,77.27674124583315,5.7914878325622645,6.898236928976375,5164.076201935598,49.524485875481375,340.9764439445771,5.362341674792304,1.5726428526141552,3.032675225375853,98.67739194166624,5164.076201935598
10,6,False,rainy,21.078600759746685,96.36022355342813,14.366499872643338,0.7771241839172549,4767.532273521615,24.684326120744753,312.94409394452595,15.168214110708522,4.8469405252291855,2.5713563059256095,95.89825608977671,4767.532273521615
12,2,False,rainy,26.412613363889744,89.31353349089662,5.044621416206247,3.286043394798427,4463.766003103453,32.25053337168139,213.96530102097432,23.91418337555215,11.17666428221832,1.7225467917652613,97.42815367016063,4463.766003103453
4,0,True,rainy,20.14669070458643,63.00491640618037,8.034900925921681,8.544550831854034,3587.383699291125,18.971285898976806,101.95378640810078,46.83306522923405,45.93558207026327,1.4251140462821432,99.20991764029114,3587.383699291125
10,4,False,rainy,27.660244766707738,79.08192900717418,12.523491425465872,7.558863795678164,4423.831528407129,21.763437280852006,293.3608946092017,5.58179646980308,1.9027063839707825,1.4616118372576326,99.00769730359538,4423.831528407129
18,3,False,rainy,29.433097166199577,90.51391609385917,11.479057861754354,3.562614487929591,4626.79401924857,-5.818558196192822,209.63327825639828,40.05820335875793,19.108704348821725,2.508715167136974,99.51668003261352,4626.79401924857
10,3,False,rainy,23.23038924281913,71.67468708145599,2.5913597742163095,3.793655982041866,4128.266332955516,-7.09214605145066,464.33369079590153,30.767392031428713,6.62613819356747,2.6477861944490546,99.67205397285608,4128.266332955516
20,3,False,rainy,28.488329076526384,84.62210492772716,0.5933625984391971,4.030387579071322,4520.637503103591,-4.388792584125429,359.6615859323491,34.90352732017008,9.7045469089199,3.552559610065077,96.60281612180462,4520.637503103591
18,2,False,rainy,26.685376853701197,61.97398254789685,8.540019478608377,3.827291913177713,4204.008668164029,-9.71725446866553,402.8756478727878,15.282424841809172,3.793335467780559,3.3719308038697284,97.68841760877551,4204.008668164029
14,0,False,rainy,31.449423679959224,65.46012048334329,3.43006127076905,8.824951050681364,4477.072388831394,-9.574208050306769,108.04868874122961,37.6363568912988,34.83277523287276,2.8950931700576916,97.23386079419804,4477.072388831394
11,3,False,rainy,25.397373509548498,81.63062525202172,10.159510295034892,7.026295764379158,4336.174927997642,28.526614101531266,482.3920235304289,26.566997661830456,5.507345968823763,2.5988782038977103,99.76851813245854,4336.174927997642
22,5,False,rainy,33.54243960553947,94.01717950715712,6.214905210303115,1.123860493222607,5367.293775348545,7.5509012204618635,130.25214553381977,28.853202261285134,22.151805748023893,3.5705117408437266,99.24921302298512,5367.293775348545
19,5,False,rainy,21.98703431026782,86.89130610052608,7.630379110940639,7.211227561147663,4718.264776518652,-7.583121595961179,241.07644806789386,16.285110578885114,6.75516447558526,2.8903034121754225,99.38703672697574,4718.264776518652
7,5,True,rainy,20.466021953666846,97.87611597842067,3.610688784952601,2.399489037236313,4452.062257467549,44.69461323578315,133.3516215075038,46.42538759718893,34.814265527754785,3.318948459759088,98.33518428562677,4452.062257467549
16,6,False,rainy,29.322609667071262,61.5519781891555,2.80158792346694,8.312458050899425,5831.650265245118,-9.985539718891927,406.7073425353343,17.532134572857345,4.3107494601807375,2.50724251109685,97.6677721677679,5831.650265245118
11,5,False,rainy,23.123477129123216,70.01931786999054,12.08858763800162,2.7967385654644317,4606.367035156067,-5.287825432432078,176.60852882005926,25.213173039651576,14.276305458237786,4.462580145490928,96.2067485191875,4606.367035156067
18,3,False,rainy,23.422488706263586,89.60071200632851,4.645998734190181,8.587520256091839,4317.131555376464,27.013085357910892,380.1819461697431,20.090672930084757,5.284488948645316,1.3052098166963182,98.66350091935404,4317.131555376464
23,3,True,rainy,20.14129783958668,92.35171892770776,3.890996082027808,6.361336677280657,3880.5820812564116,-0.7789518515651905,281.685767906099,43.17150072608836,15.326120679437288,4.6678444524099545,99.98403856339426,3880.5820812564116
19,0,True,rainy,31.75957775758384,75.79229131513024,9.69070416144894,1.5061095306851913,4295.901801030494,2.3112285742884198,473.05924021699144,19.152940321050178,4.048740346402441,3.9180856879057537,95.10170540941088,4295.901801030494
7,4,False,rainy,27.908827249260156,97.19481929175517,7.256953448741945,4.904490967359499,4617.38955538056,44.64945321982377,147.89871540021275,40.13281220761099,27.135335218437778,1.98786164986825,99.49806244686158,4617.38955538056
15,6,False,rainy,27.80345733654635,87.08375139134577,11.677738200924953,1.310146186504656,6011.010380740775,0.9753755577250822,340.3828779989989,1.7148950651655837,0.5038135511536005,2.9902643335549035,95.77421340810113,6011.010380740775
16,3,False,rainy,20.2916938762932,98.91846539808166,3.3217633705986755,8.056082888143147,5253.769347795476,-9.460080563004654,123.3101206242298,46.058136834727456,37.351465233809265,4.497668014666713,97.85546581217257,5253.769347795476
19,6,False,rainy,26.900961751213426,71.90715034249489,0.49421802368294965,5.901274059265421,4814.119590985621,18.919171209584356,309.6618670779024,14.150031771453886,4.569510577772926,1.1519038702784261,99.9729709361097,4814.119590985621
0,0,False,rainy,20.64755436294412,72.38402980342,4.801652115088518,8.38352904049016,4006.2180161814063,49.89404154972322,361.69199119994977,13.771495181973641,3.8075200770371813,4.870959818636344,96.60770916198936,4006.2180161814063
22,1,False,rainy,22.868157766201126,72.509644647536,7.290662977269813,6.6410067114789095,4118.504334785416,-3.694146987181701,311.2189796015197,48.47207345661284,15.574909190524236,3.895956656942766,96.06022424691487,4118.504334785416
10,6,False,rainy,22.376786602711444,91.50707361343017,4.665550008905054,3.268932630556065,4783.910066269874,19.512069315032406,104.31935695580479,35.050563354752036,33.59929008151508,1.4530790122587431,98.8644028873176,4783.910066269874
21,2,False,rainy,26.150356801126144,79.27979670931468,1.0569101650043744,2.7814364044891082,4350.3158071494545,30.278265413856786,229.80265966757892,47.25612243724434,20.563783946453317,2.130669442164636,97.30434367634825,4350.3158071494545
6,6,False,rainy,27.296635807128116,89.5415615790363,13.002828195405991,6.262592746624267,5010.247406146768,36.4803762309079,367.62140612677916,6.314173629228447,1.717575071526417,4.783105988985389,95.66287038742242,5010.247406146768
19,1,False,rainy,34.00389715551877,88.79838157477919,11.307205694675535,2.1905917305988334,4838.17867352373,47.7419189872717,277.21599065406434,30.89065972946432,11.143173832281752,4.079894472826403,95.51979687956195,4838.17867352373
21,1,False,rainy,24.055228857433764,92.91040972129328,7.774858845597351,4.618064815620187,4381.865540084621,27.753151580497526,225.77364232456216,29.048429331579623,12.866173851162346,3.919556470814391,97.05466452481379,4381.865540084621
22,2,False,rainy,30.66682725522929,62.078643925247206,12.896217085276003,4.582533147650479,4404.127802013936,12.700854900958817,204.96643267848577,12.088225373984079,5.8976610052758724,2.932056451375802,99.4341576973448,4404.127802013936
18,1,False,rainy,34.42832358088562,86.10408060861761,6.841492899938875,3.9777335153103968,4832.456985130458,19.12985841695981,229.88213370330558,49.07237977145647,21.34675669697372,1.5389890605236296,96.57402529460285,4832.456985130458
2,6,False,rainy,22.63675723745573,65.79730108438002,3.821513794929301,9.145261538020561,4539.810872716587,43.19692933936133,145.22118713380405,37.87125516866624,26.07832639033062,4.030193572533485,99.04885201948632,4539.810872716587
3,0,False,rainy,23.368392039033445,78.6202266610992,3.9763375312805422,7.343099889831075,4204.6218685626645,7.600917600205372,354.3758306965735,43.74938440263257,12.345476359557948,1.3309532139482863,99.57541666679037,4204.6218685626645
4,6,False,rainy,26.579171539094656,90.41246604417695,6.304999641477639,9.435531456494093,4983.083237396502,36.89812672659263,461.0135530554302,43.60805759847533,9.45917041038316,1.2850333305929116,99.2712903077697,4983.083237396502
10,4,False,rainy,30.720534745733865,97.50818461517471,13.683818416517335,9.460756180688314,4761.10858343844,48.323208477409295,197.88623880948037,6.578265331967731,3.324266190283757,2.209106801985794,99.47542586383157,4761.10858343844
8,1,False,rainy,21.650265816913155,97.89711992239172,6.35037041026179,0.09310290762353679,4311.484490069575,18.406096015642927,276.95749629927747,2.3034584837733796,0.8317010785237189,3.17551168464447,96.69277013718526,4311.484490069575
2,5,False,rainy,33.0320164372673,86.47606305887714,6.51073302717271,8.194278536703651,5266.361452452136,-7.176328127383156,462.2328550292529,5.987998321609861,1.2954506060004982,3.127731910211166,96.42255979871221,5266.361452452136
6,6,False,rainy,28.030563089575914,66.76499450576712,4.836747145659745,4.402217262561652,4819.178099536467,5.2418610679391575,433.2838751831206,46.470378303510344,10.725157561857195,3.5136913156706915,96.97472593010731,4819.178099536467
23,6,False,rainy,34.74529997114538,96.9990779294014,11.785037248167288,3.257795437456182,5457.255777851283,-5.220764342774626,426.80019339905226,20.43965086355863,4.789044423990651,2.3070923926201807,98.7243267923314,5457.255777851283
17,3,False,rainy,27.272881095741553,74.19980463255767,4.810682474764408,9.639160120731884,5355.642101112655,8.087371184640077,356.6318724973577,1.1716477683694104,0.328531423780159,2.7207036337772528,99.37504349871985,5355.642101112655
12,0,False,rainy,34.8889657787249,86.36138724396005,0.756833559301856,1.0456286475434151,4858.062161375846,45.660472489971156,452.4016339258831,26.374797227913078,5.829951806105558,4.29934863758296,99.28306168112464,4858.062161375846
16,6,True,rainy,28.322386947549592,73.64080689024135,14.427973115219979,5.474064060012252,5602.527416279892,29.19123134946875,125.70108918184442,32.13882750299325,25.567660321940316,3.350739001580043,99.47896436447353,5602.527416279892
10,4,False,rainy,34.49338588558731,92.06477943928134,9.456264275720315,2.929252034031229,4895.317088672178,32.83405600379588,249.41611852571822,33.49849620483283,13.43076638464273,1.2879232738532869,96.28340295825132,4895.317088672178
17,3,False,rainy,26.03590347221645,66.05830489601658,6.6277355171659895,7.706919707602339,5212.378222570988,26.409593815314974,205.60513842875721,0.26992710918387064,0.13128422336458345,3.6740196046039313,99.86313302216276,5212.378222570988
1,0,True,rainy,24.810996385170096,94.70566458880893,3.4885211138524284,6.07695903497608,4137.606465146594,29.695463957555926,261.06848330159914,10.39218607098245,3.9806360153312284,4.253627574258719,98.71415638232845,4137.606465146594
11,5,False,rainy,28.642389947389493,82.14711334157734,2.825775140023095,0.5624669431517249,5003.590630785248,1.7032833341818,132.28338167759438,49.63854932563669,37.52440306267455,4.134335578971535,99.60993737982587,5003.590630785248
10,3,False,rainy,25.94415893737551,87.75453369313578,7.339841212126821,5.125762159242116,4424.753283800133,46.43839995116683,207.109725841647,22.747538842099985,10.983327195118019,2.883139988050829,98.53321260874468,4424.753283800133
